client_id,age,job,marital,education,credit_default,mortgage
5318,31,Blue-collar,married,Basic,True,True
5319,46,Admin,married,High School,True,True
5320,38,Technician,married,University Degree,True,True
5321,27,Blue-collar,married,Unknown,True,True
5322,31,Blue-collar,married,Basic,True,True
5323,47,Services,married,Professional Course,True,True
5324,39,Blue-collar,single,Professional Course,True,True
5325,37,Blue-collar,divorced,Basic,True,True
5326,52,Technician,married,Basic,True,True
5327,49,Admin,divorced,University Degree,True,True
5328,39,Admin,married,Professional Course,True,True
5329,50,Technician,married,High School,True,True
5330,49,Admin,single,University Degree,True,True
5331,39,Blue-collar,married,Basic,True,True
5332,35,Blue-collar,married,Basic,True,True
5333,28,Blue-collar,married,Basic,True,True
5334,40,Blue-collar,married,Basic,True,True
5335,40,Blue-collar,married,Basic,True,True
5336,53,Services,single,High School,True,True
5337,49,Blue-collar,married,Basic,True,True
5338,55,Technician,married,Professional Course,True,True
5339,36,Blue-collar,single,High School,True,True
5340,45,Blue-collar,married,Basic,True,True
5341,36,Blue-collar,married,Basic,True,True
5342,46,Admin,married,Basic,True,True
5343,49,Blue-collar,married,Basic,True,True
5344,48,Housemaid,divorced,Basic,True,True
5345,49,Blue-collar,divorced,Basic,True,True
5346,49,Technician,married,Unknown,True,True
5347,32,Admin,single,University Degree,True,True
5348,25,Self-employed,married,University Degree,True,True
5349,26,Blue-collar,married,Basic,True,True
5350,33,Technician,married,Professional Course,True,True
5351,37,Admin,single,High School,True,True
5352,53,Technician,divorced,Professional Course,True,True
5353,38,Entrepreneur,married,University Degree,True,True
5354,42,Blue-collar,married,Basic,True,True
5355,48,Blue-collar,married,High School,True,True
5356,51,Blue-collar,married,Unknown,True,True
5357,40,Admin,divorced,University Degree,True,True
5358,51,Blue-collar,married,Basic,True,True
5359,35,Housemaid,married,High School,True,True
5360,45,Blue-collar,married,Basic,True,True
5361,35,Blue-collar,married,Basic,True,True
5362,51,Blue-collar,married,Basic,True,True
5363,33,Services,single,High School,True,True
5364,37,Admin,single,High School,True,True
5365,34,Blue-collar,married,Basic,True,True
5366,44,Admin,married,University Degree,True,True
5367,53,Entrepreneur,married,University Degree,True,True
5368,40,Admin,married,Professional Course,True,True
5369,40,Management,divorced,University Degree,True,True
5370,32,Technician,single,Professional Course,True,True
5371,58,Blue-collar,married,Basic,True,True
5372,41,Services,divorced,Unknown,True,True
5373,35,Student,single,High School,True,True
5374,47,Admin,married,University Degree,True,True
5375,52,Technician,married,Unknown,True,True
5376,33,Self-employed,single,University Degree,True,True
5377,34,Management,married,University Degree,True,True
5378,38,Services,married,High School,True,True
5379,48,Services,married,Professional Course,True,True
5380,38,Admin,single,University Degree,True,True
5381,40,Entrepreneur,married,High School,True,True
5382,26,Services,single,High School,True,True
5383,42,Self-employed,married,University Degree,True,True
5384,60,Retired,married,High School,True,True
5385,35,Student,single,University Degree,True,True
5386,59,Technician,married,Professional Course,True,True
5387,43,Management,married,High School,True,True
5388,33,Admin,married,High School,True,True
5389,47,Management,divorced,University Degree,True,True
5390,30,Blue-collar,single,High School,True,True
5391,35,Blue-collar,married,Basic,True,True
5392,31,Admin,single,University Degree,True,True
5393,45,Blue-collar,married,Illiterate,True,True
5394,33,Management,married,University Degree,True,True
5395,60,Retired,married,Basic,True,True
5396,46,Entrepreneur,married,Unknown,True,True
5397,31,Blue-collar,divorced,Basic,True,True
5398,56,Management,married,Unknown,True,True
5399,28,Services,single,High School,True,True
5400,29,Blue-collar,single,Unknown,True,True
5401,26,Blue-collar,single,Basic,True,True
5402,35,Entrepreneur,married,High School,True,True
5403,54,Services,single,High School,True,True
5404,43,Blue-collar,married,Professional Course,True,True
5405,46,Blue-collar,married,Basic,True,True
5406,37,Admin,single,University Degree,True,True
5407,28,Admin,married,University Degree,True,True
5408,30,Housemaid,married,High School,True,True
5409,36,Services,married,High School,True,True
5410,50,Blue-collar,married,Basic,True,True
5411,37,Technician,married,University Degree,True,True
5412,28,Housemaid,married,Basic,True,True
5413,52,Blue-collar,married,Basic,True,True
5414,37,Blue-collar,single,Unknown,True,True
5415,46,Blue-collar,married,Basic,True,True
5416,27,Services,married,High School,True,True
5417,44,Blue-collar,married,Basic,True,True
5418,31,Unemployed,married,Professional Course,True,True
5419,34,Management,married,Unknown,True,True
5420,56,Retired,divorced,Basic,True,True
5421,51,Admin,married,Basic,True,True
5422,36,Blue-collar,married,Basic,True,True
5423,39,Housemaid,married,High School,True,True
5424,37,Blue-collar,married,Basic,True,True
5425,48,Retired,divorced,Professional Course,True,True
5426,55,Admin,married,High School,True,True
5427,34,Blue-collar,single,Basic,True,True
5428,33,Admin,married,University Degree,True,True
5429,32,Blue-collar,married,Basic,True,True
5430,35,Admin,married,High School,True,True
5431,39,Technician,married,Professional Course,True,True
5432,32,Admin,married,University Degree,True,True
5433,36,Services,married,High School,True,True
5434,51,Blue-collar,married,Basic,True,True
5435,39,Technician,single,Professional Course,True,True
5436,42,Blue-collar,married,Unknown,True,True
5437,49,Services,divorced,High School,True,True
5438,32,Management,divorced,Basic,True,True
5439,43,Technician,married,Professional Course,True,True
5440,31,Admin,divorced,High School,True,True
5441,25,Blue-collar,married,Basic,True,True
5442,39,Services,married,High School,True,True
5443,49,Technician,married,Professional Course,True,True
5444,53,Blue-collar,divorced,Basic,True,True
5445,26,Admin,single,High School,True,True
5446,41,Technician,married,Professional Course,True,True
5447,39,Blue-collar,divorced,Basic,True,True
5448,33,Admin,divorced,University Degree,True,True
5449,45,Blue-collar,married,Basic,True,True
5450,56,Admin,married,University Degree,True,True
5451,39,Housemaid,married,Basic,True,True
5452,30,Blue-collar,single,University Degree,True,True
5453,28,Unknown,single,Basic,True,True
5454,50,Admin,married,High School,True,True
5455,44,Management,married,University Degree,True,True
5456,55,Blue-collar,married,Basic,True,True
5457,31,Services,single,Basic,True,True
5458,40,Blue-collar,married,Basic,True,True
5459,44,Services,married,High School,True,True
5460,27,Technician,married,University Degree,True,True
5461,56,Services,married,High School,True,True
5462,35,Admin,married,High School,True,True
5463,31,Admin,divorced,High School,True,True
5464,47,Management,married,University Degree,True,True
5465,30,Admin,divorced,University Degree,True,True
5466,37,Services,married,High School,True,True
5467,36,Services,single,Basic,True,True
5468,33,Services,single,Basic,True,True
5469,38,Technician,married,Professional Course,True,True
5470,29,Self-employed,married,Basic,True,True
5471,46,Admin,single,University Degree,True,True
5472,50,Blue-collar,married,Basic,True,True
5473,57,Technician,married,Professional Course,True,True
5474,34,Blue-collar,married,Basic,True,True
5475,33,Self-employed,married,Basic,True,True
5476,49,Management,married,University Degree,True,True
5477,43,Technician,single,Professional Course,True,True
5478,32,Management,married,University Degree,True,True
5479,38,Admin,single,Basic,True,True
5480,38,Blue-collar,single,Basic,True,True
5481,37,Admin,single,High School,True,True
5482,28,Admin,married,University Degree,True,True
5483,42,Housemaid,married,Professional Course,True,True
5484,35,Blue-collar,married,Unknown,True,True
5485,49,Technician,married,Basic,True,True
5486,59,Admin,married,University Degree,True,True
5487,30,Self-employed,married,Professional Course,True,True
5488,35,Admin,married,University Degree,True,True
5489,35,Blue-collar,married,High School,True,True
5490,40,Technician,married,Professional Course,True,True
5491,42,Admin,married,University Degree,True,True
5492,51,Blue-collar,married,High School,True,True
5493,49,Admin,single,High School,True,True
5494,48,Admin,single,University Degree,True,True
5495,46,Blue-collar,married,Unknown,True,True
5496,29,Services,single,High School,True,True
5497,44,Technician,married,University Degree,True,True
5498,41,Self-employed,married,High School,True,True
5499,28,Self-employed,married,Professional Course,True,True
5500,42,Technician,single,High School,True,True
5501,38,Blue-collar,married,Unknown,True,True
5502,41,Blue-collar,divorced,Basic,True,True
5503,43,Services,married,High School,True,True
5504,57,Retired,single,Professional Course,True,True
5505,47,Blue-collar,married,Basic,True,True
5506,47,Admin,divorced,University Degree,True,True
5507,42,Admin,married,Basic,True,True
5508,52,Blue-collar,married,Basic,True,True
5509,33,Admin,married,Basic,True,True
5510,35,Admin,married,University Degree,True,True
5511,26,Blue-collar,married,Basic,True,True
5512,35,Services,married,High School,True,True
5513,39,Entrepreneur,married,University Degree,True,True
5514,46,Self-employed,married,Basic,True,True
5515,46,Self-employed,married,Basic,True,True
5516,48,Self-employed,married,Basic,True,True
5517,52,Services,divorced,High School,True,True
5518,47,Entrepreneur,married,High School,True,True
5519,44,Admin,single,University Degree,True,True
5520,36,Services,single,Basic,True,True
5521,48,Retired,divorced,Professional Course,True,True
5522,30,Blue-collar,married,High School,True,True
5523,28,Blue-collar,married,Basic,True,True
5524,41,Technician,married,Basic,True,True
5525,45,Blue-collar,married,Basic,True,True
5526,32,Services,single,Basic,True,True
5527,42,Entrepreneur,married,Basic,True,True
5528,41,Blue-collar,married,Basic,True,True
5529,44,Blue-collar,married,Basic,True,True
5530,44,Unemployed,married,University Degree,True,True
5531,32,Blue-collar,divorced,Basic,True,True
5532,55,Admin,married,High School,True,True
5533,33,Services,married,Professional Course,True,True
5534,42,Unemployed,married,High School,True,True
5535,42,Admin,single,University Degree,True,True
5536,32,Entrepreneur,married,High School,True,True
5537,31,Admin,married,University Degree,True,True
5538,48,Technician,married,Professional Course,True,True
5539,41,Blue-collar,married,Basic,True,True
5540,50,Entrepreneur,divorced,University Degree,True,True
5541,42,Services,married,Unknown,True,True
5542,42,Admin,divorced,University Degree,True,True
5543,47,Technician,married,Professional Course,True,True
5544,36,Management,married,University Degree,True,True
5545,34,Blue-collar,married,Basic,True,True
5546,27,Unemployed,married,High School,True,True
5547,44,Blue-collar,married,Basic,True,True
5548,44,Services,married,High School,True,True
5549,56,Technician,married,Professional Course,True,True
5550,33,Blue-collar,single,Basic,True,True
5551,38,Technician,married,Professional Course,True,True
5552,28,Admin,married,High School,True,True
5553,39,Entrepreneur,married,Basic,True,True
5554,52,Admin,married,Basic,True,True
5555,51,Admin,divorced,Basic,True,True
5556,38,Blue-collar,married,Basic,True,True
5557,39,Management,divorced,University Degree,True,True
5558,43,Management,married,Professional Course,True,True
5559,41,Admin,single,High School,True,True
