client_id,cons_price_idx,euribor_three_months,last_contact_date
13447,93.918,4.962,2022-07-13
13448,93.918,4.962,2022-07-29
13449,93.918,4.962,2022-07-27
13450,93.918,4.962,2022-07-16
13451,93.918,4.962,2022-07-14
13452,93.918,4.962,2022-07-27
13453,93.918,4.962,2022-07-18
13454,93.918,4.962,2022-07-09
13455,93.918,4.962,2022-07-14
13456,93.918,4.962,2022-07-14
13457,93.918,4.962,2022-07-07
13458,93.918,4.962,2022-07-13
13459,93.918,4.962,2022-07-14
13460,93.918,4.962,2022-07-21
13461,93.918,4.962,2022-07-28
13462,93.918,4.962,2022-07-19
13463,93.918,4.962,2022-07-26
13464,93.918,4.962,2022-07-03
13465,93.918,4.962,2022-07-11
13466,93.918,4.962,2022-07-11
13467,93.918,4.962,2022-07-16
13468,93.918,4.962,2022-07-11
13469,93.918,4.962,2022-07-11
13470,93.918,4.962,2022-07-14
13471,93.918,4.962,2022-07-26
13472,93.918,4.963,2022-07-10
13473,93.918,4.963,2022-07-12
13474,93.918,4.963,2022-07-04
13475,93.918,4.963,2022-07-05
13476,93.918,4.963,2022-07-17
13477,93.918,4.963,2022-07-07
13478,93.918,4.963,2022-07-29
13479,93.918,4.963,2022-07-30
13480,93.918,4.963,2022-07-26
13481,93.918,4.963,2022-07-18
13482,93.918,4.963,2022-07-16
13483,93.918,4.963,2022-07-22
13484,93.918,4.963,2022-07-15
13485,93.918,4.963,2022-07-05
13486,93.918,4.963,2022-07-25
13487,93.918,4.963,2022-07-16
13488,93.918,4.963,2022-07-22
13489,93.918,4.963,2022-07-22
13490,93.918,4.963,2022-07-19
13491,93.918,4.963,2022-07-21
13492,93.918,4.963,2022-07-18
13493,93.918,4.963,2022-07-23
13494,93.918,4.963,2022-07-27
13495,93.918,4.963,2022-07-12
13496,93.918,4.963,2022-07-08
13497,93.918,4.963,2022-07-30
13498,93.918,4.963,2022-07-13
13499,93.918,4.963,2022-07-01
13500,93.918,4.963,2022-07-13
13501,93.918,4.963,2022-07-15
13502,93.918,4.963,2022-07-19
13503,93.918,4.963,2022-07-17
13504,93.918,4.963,2022-07-27
13505,93.918,4.963,2022-07-06
13506,93.918,4.963,2022-07-29
13507,93.918,4.963,2022-07-01
13508,93.918,4.963,2022-07-09
13509,93.918,4.963,2022-07-13
13510,93.918,4.963,2022-07-02
13511,93.918,4.963,2022-07-04
13512,93.918,4.963,2022-07-27
13513,93.918,4.963,2022-07-22
13514,93.918,4.963,2022-07-16
13515,93.918,4.963,2022-07-19
13516,93.918,4.963,2022-07-14
13517,93.918,4.963,2022-07-05
13518,93.918,4.963,2022-07-21
13519,93.918,4.963,2022-07-02
13520,93.918,4.963,2022-07-17
13521,93.918,4.963,2022-07-11
13522,93.918,4.963,2022-07-20
13523,93.918,4.963,2022-07-08
13524,93.918,4.963,2022-07-23
13525,93.918,4.963,2022-07-24
13526,93.918,4.963,2022-07-10
13527,93.918,4.963,2022-07-29
13528,93.918,4.963,2022-07-10
13529,93.918,4.963,2022-07-27
13530,93.918,4.963,2022-07-21
13531,93.918,4.963,2022-07-15
13532,93.918,4.963,2022-07-07
13533,93.918,4.963,2022-07-09
13534,93.918,4.963,2022-07-05
13535,93.918,4.963,2022-07-22
13536,93.918,4.963,2022-07-27
13537,93.918,4.963,2022-07-23
13538,93.918,4.963,2022-07-20
13539,93.918,4.963,2022-07-10
13540,93.918,4.963,2022-07-25
13541,93.918,4.963,2022-07-07
13542,93.918,4.963,2022-07-17
13543,93.918,4.963,2022-07-20
13544,93.918,4.963,2022-07-15
13545,93.918,4.963,2022-07-01
13546,93.918,4.963,2022-07-06
13547,93.918,4.963,2022-07-01
13548,93.918,4.963,2022-07-26
13549,93.918,4.963,2022-07-31
13550,93.918,4.963,2022-07-31
13551,93.918,4.963,2022-07-10
13552,93.918,4.963,2022-07-15
13553,93.918,4.963,2022-07-05
13554,93.918,4.963,2022-07-03
13555,93.918,4.963,2022-07-21
13556,93.918,4.963,2022-07-31
13557,93.918,4.963,2022-07-20
13558,93.918,4.963,2022-07-28
13559,93.918,4.963,2022-07-17
13560,93.918,4.963,2022-07-14
13561,93.918,4.963,2022-07-13
13562,93.918,4.963,2022-07-15
13563,93.918,4.963,2022-07-24
13564,93.918,4.963,2022-07-03
13565,93.918,4.963,2022-07-28
13566,93.918,4.963,2022-07-30
13567,93.918,4.963,2022-07-02
13568,93.918,4.963,2022-07-05
13569,93.918,4.963,2022-07-07
13570,93.918,4.963,2022-07-08
13571,93.918,4.963,2022-07-21
13572,93.918,4.963,2022-07-19
13573,93.918,4.963,2022-07-25
13574,93.918,4.963,2022-07-21
13575,93.918,4.963,2022-07-07
13576,93.918,4.963,2022-07-12
13577,93.918,4.963,2022-07-25
13578,93.918,4.963,2022-07-28
13579,93.918,4.963,2022-07-06
13580,93.918,4.963,2022-07-02
13581,93.918,4.963,2022-07-10
13582,93.918,4.963,2022-07-19
13583,93.918,4.963,2022-07-05
13584,93.918,4.963,2022-07-07
13585,93.918,4.963,2022-07-06
13586,93.918,4.963,2022-07-18
13587,93.918,4.963,2022-07-01
13588,93.918,4.963,2022-07-13
13589,93.918,4.963,2022-07-22
13590,93.918,4.963,2022-07-17
13591,93.918,4.963,2022-07-23
13592,93.918,4.963,2022-07-13
13593,93.918,4.963,2022-07-17
13594,93.918,4.963,2022-07-29
13595,93.918,4.963,2022-07-31
13596,93.918,4.963,2022-07-10
13597,93.918,4.963,2022-07-28
13598,93.918,4.963,2022-07-21
13599,93.918,4.963,2022-07-26
13600,93.918,4.963,2022-07-19
13601,93.918,4.963,2022-07-16
13602,93.918,4.963,2022-07-26
13603,93.918,4.963,2022-07-21
13604,93.918,4.963,2022-07-03
13605,93.918,4.963,2022-07-02
13606,93.918,4.963,2022-07-11
13607,93.918,4.963,2022-07-15
13608,93.918,4.963,2022-07-09
13609,93.918,4.963,2022-07-15
13610,93.918,4.963,2022-07-04
13611,93.918,4.963,2022-07-19
13612,93.918,4.963,2022-07-01
13613,93.918,4.963,2022-07-02
13614,93.918,4.963,2022-07-24
13615,93.918,4.963,2022-07-13
13616,93.918,4.963,2022-07-11
13617,93.918,4.963,2022-07-12
13618,93.918,4.963,2022-07-06
13619,93.918,4.963,2022-07-09
13620,93.918,4.963,2022-07-29
13621,93.918,4.963,2022-07-04
13622,93.918,4.963,2022-07-16
13623,93.918,4.963,2022-07-22
13624,93.918,4.963,2022-07-14
13625,93.918,4.963,2022-07-30
13626,93.918,4.963,2022-07-15
13627,93.918,4.963,2022-07-13
13628,93.918,4.963,2022-07-18
13629,93.918,4.963,2022-07-14
13630,93.918,4.963,2022-07-19
13631,93.918,4.963,2022-07-11
13632,93.918,4.963,2022-07-07
13633,93.918,4.963,2022-07-18
13634,93.918,4.963,2022-07-01
13635,93.918,4.963,2022-07-09
13636,93.918,4.963,2022-07-23
13637,93.918,4.963,2022-07-04
13638,93.918,4.963,2022-07-10
13639,93.918,4.963,2022-07-10
13640,93.918,4.963,2022-07-05
13641,93.918,4.963,2022-07-03
13642,93.918,4.963,2022-07-29
13643,93.918,4.963,2022-07-04
13644,93.918,4.963,2022-07-16
13645,93.918,4.963,2022-07-12
13646,93.918,4.963,2022-07-19
13647,93.918,4.963,2022-07-19
13648,93.918,4.963,2022-07-29
13649,93.918,4.963,2022-07-20
13650,93.918,4.963,2022-07-30
13651,93.918,4.963,2022-07-16
13652,93.918,4.963,2022-07-08
13653,93.918,4.963,2022-07-13
13654,93.918,4.963,2022-07-02
13655,93.918,4.963,2022-07-20
13656,93.918,4.963,2022-07-21
13657,93.918,4.963,2022-07-26
13658,93.918,4.963,2022-07-05
13659,93.918,4.963,2022-07-10
13660,93.918,4.963,2022-07-06
13661,93.918,4.963,2022-07-20
13662,93.918,4.963,2022-07-09
13663,93.918,4.963,2022-07-31
13664,93.918,4.963,2022-07-30
13665,93.918,4.963,2022-07-02
13666,93.918,4.963,2022-07-14
13667,93.918,4.963,2022-07-16
13668,93.918,4.963,2022-07-12
13669,93.918,4.963,2022-07-02
13670,93.918,4.963,2022-07-30
13671,93.918,4.963,2022-07-17
13672,93.918,4.963,2022-07-29
13673,93.918,4.963,2022-07-22
13674,93.918,4.963,2022-07-03
13675,93.918,4.963,2022-07-22
13676,93.918,4.963,2022-07-02
13677,93.918,4.963,2022-07-09
13678,93.918,4.963,2022-07-31
13679,93.918,4.963,2022-07-14
13680,93.918,4.963,2022-07-09
13681,93.918,4.963,2022-07-04
13682,93.918,4.963,2022-07-09
13683,93.918,4.963,2022-07-13
13684,93.918,4.963,2022-07-19
13685,93.918,4.963,2022-07-03
13686,93.918,4.963,2022-07-08
13687,93.918,4.963,2022-07-10
13688,93.918,4.963,2022-07-03
13689,93.918,4.963,2022-07-04
13690,93.918,4.963,2022-07-20
13691,93.918,4.963,2022-07-28
13692,93.918,4.963,2022-07-27
13693,93.918,4.963,2022-07-14
13694,93.918,4.963,2022-07-13
13695,93.918,4.963,2022-07-12
13696,93.918,4.963,2022-07-02
13697,93.918,4.963,2022-07-13
13698,93.918,4.963,2022-07-28
13699,93.918,4.963,2022-07-16
13700,93.918,4.963,2022-07-10
13701,93.918,4.963,2022-07-03
13702,93.918,4.963,2022-07-22
13703,93.918,4.963,2022-07-15
13704,93.918,4.963,2022-07-02
13705,93.918,4.963,2022-07-29
13706,93.918,4.963,2022-07-15
13707,93.918,4.963,2022-07-26
13708,93.918,4.963,2022-07-27
13709,93.918,4.963,2022-07-23
13710,93.918,4.963,2022-07-07
13711,93.918,4.963,2022-07-02
13712,93.918,4.963,2022-07-13
13713,93.918,4.963,2022-07-17
13714,93.918,4.963,2022-07-24
13715,93.918,4.963,2022-07-12
13716,93.918,4.963,2022-07-09
13717,93.918,4.963,2022-07-03
13718,93.918,4.963,2022-07-12
13719,93.918,4.963,2022-07-07
13720,93.918,4.963,2022-07-19
13721,93.918,4.963,2022-07-10
13722,93.918,4.963,2022-07-07
13723,93.918,4.963,2022-07-24
13724,93.918,4.963,2022-07-21
13725,93.918,4.963,2022-07-28
13726,93.918,4.963,2022-07-17
13727,93.918,4.963,2022-07-06
13728,93.918,4.963,2022-07-29
13729,93.918,4.963,2022-07-31
13730,93.918,4.963,2022-07-24
13731,93.918,4.963,2022-07-26
13732,93.918,4.963,2022-07-09
13733,93.918,4.963,2022-07-07
13734,93.918,4.963,2022-07-12
13735,93.918,4.963,2022-07-31
13736,93.918,4.963,2022-07-18
13737,93.918,4.963,2022-07-08
13738,93.918,4.963,2022-07-08
13739,93.918,4.963,2022-07-20
13740,93.918,4.963,2022-07-17
13741,93.918,4.963,2022-07-18
13742,93.918,4.963,2022-07-06
13743,93.918,4.963,2022-07-19
13744,93.918,4.963,2022-07-15
13745,93.918,4.963,2022-07-23
13746,93.918,4.963,2022-07-19
13747,93.918,4.963,2022-07-22
13748,93.918,4.963,2022-07-16
13749,93.918,4.963,2022-07-23
13750,93.918,4.963,2022-07-30
13751,93.918,4.963,2022-07-25
13752,93.918,4.963,2022-07-16
13753,93.918,4.963,2022-07-06
13754,93.918,4.963,2022-07-01
13755,93.918,4.963,2022-07-13
13756,93.918,4.963,2022-07-31
13757,93.918,4.963,2022-07-24
13758,93.918,4.963,2022-07-11
13759,93.918,4.963,2022-07-07
13760,93.918,4.963,2022-07-08
13761,93.918,4.963,2022-07-19
13762,93.918,4.963,2022-07-23
13763,93.918,4.963,2022-07-28
13764,93.918,4.963,2022-07-06
13765,93.918,4.963,2022-07-12
13766,93.918,4.963,2022-07-15
13767,93.918,4.963,2022-07-30
13768,93.918,4.963,2022-07-30
13769,93.918,4.963,2022-07-06
13770,93.918,4.963,2022-07-08
13771,93.918,4.963,2022-07-16
13772,93.918,4.963,2022-07-24
13773,93.918,4.963,2022-07-27
13774,93.918,4.963,2022-07-09
13775,93.918,4.963,2022-07-01
13776,93.918,4.963,2022-07-16
13777,93.918,4.963,2022-07-15
13778,93.918,4.963,2022-07-13
13779,93.918,4.963,2022-07-03
13780,93.918,4.963,2022-07-11
13781,93.918,4.963,2022-07-21
13782,93.918,4.963,2022-07-02
13783,93.918,4.963,2022-07-25
13784,93.918,4.963,2022-07-12
13785,93.918,4.963,2022-07-09
13786,93.918,4.963,2022-07-15
13787,93.918,4.963,2022-07-29
13788,93.918,4.963,2022-07-31
13789,93.918,4.963,2022-07-12
13790,93.918,4.963,2022-07-10
13791,93.918,4.963,2022-07-31
13792,93.918,4.963,2022-07-10
13793,93.918,4.963,2022-07-23
13794,93.918,4.963,2022-07-13
13795,93.918,4.963,2022-07-13
13796,93.918,4.963,2022-07-03
13797,93.918,4.963,2022-07-30
13798,93.918,4.963,2022-07-23
13799,93.918,4.963,2022-07-24
13800,93.918,4.963,2022-07-19
13801,93.918,4.963,2022-07-07
13802,93.918,4.963,2022-07-16
13803,93.918,4.963,2022-07-31
13804,93.918,4.963,2022-07-29
13805,93.918,4.963,2022-07-09
13806,93.918,4.963,2022-07-15
13807,93.918,4.963,2022-07-17
13808,93.918,4.963,2022-07-08
13809,93.918,4.963,2022-07-05
13810,93.918,4.963,2022-07-15
13811,93.918,4.963,2022-07-21
13812,93.918,4.963,2022-07-03
13813,93.918,4.963,2022-07-09
13814,93.918,4.963,2022-07-24
13815,93.918,4.963,2022-07-22
13816,93.918,4.963,2022-07-30
13817,93.918,4.963,2022-07-22
13818,93.918,4.963,2022-07-21
13819,93.918,4.963,2022-07-31
13820,93.918,4.963,2022-07-10
13821,93.918,4.963,2022-07-04
13822,93.918,4.963,2022-07-23
13823,93.918,4.963,2022-07-11
13824,93.918,4.963,2022-07-25
13825,93.918,4.963,2022-07-21
13826,93.918,4.963,2022-07-23
13827,93.918,4.963,2022-07-19
13828,93.918,4.963,2022-07-02
13829,93.918,4.963,2022-07-01
13830,93.918,4.963,2022-07-04
13831,93.918,4.963,2022-07-20
13832,93.918,4.963,2022-07-29
13833,93.918,4.963,2022-07-11
13834,93.918,4.963,2022-07-31
13835,93.918,4.963,2022-07-15
13836,93.918,4.963,2022-07-07
13837,93.918,4.963,2022-07-06
13838,93.918,4.963,2022-07-24
13839,93.918,4.963,2022-07-08
13840,93.918,4.963,2022-07-01
13841,93.918,4.963,2022-07-12
13842,93.918,4.963,2022-07-09
13843,93.918,4.963,2022-07-15
13844,93.918,4.963,2022-07-28
13845,93.918,4.963,2022-07-31
13846,93.918,4.963,2022-07-10
13847,93.918,4.963,2022-07-27
13848,93.918,4.963,2022-07-17
13849,93.918,4.963,2022-07-28
13850,93.918,4.963,2022-07-29
13851,93.918,4.963,2022-07-09
13852,93.918,4.963,2022-07-03
13853,93.918,4.963,2022-07-21
13854,93.918,4.963,2022-07-01
13855,93.918,4.963,2022-07-07
13856,93.918,4.963,2022-07-05
13857,93.918,4.963,2022-07-09
13858,93.918,4.963,2022-07-10
13859,93.918,4.963,2022-07-22
13860,93.918,4.963,2022-07-19
13861,93.918,4.963,2022-07-05
13862,93.918,4.963,2022-07-31
13863,93.918,4.963,2022-07-05
13864,93.918,4.963,2022-07-10
13865,93.918,4.963,2022-07-10
13866,93.918,4.963,2022-07-30
13867,93.918,4.963,2022-07-21
13868,93.918,4.963,2022-07-05
13869,93.918,4.963,2022-07-07
13870,93.918,4.963,2022-07-07
13871,93.918,4.963,2022-07-16
13872,93.918,4.963,2022-07-16
13873,93.918,4.963,2022-07-07
13874,93.918,4.963,2022-07-21
13875,93.918,4.963,2022-07-30
13876,93.918,4.963,2022-07-28
13877,93.918,4.963,2022-07-11
13878,93.918,4.963,2022-07-23
13879,93.918,4.963,2022-07-21
13880,93.918,4.963,2022-07-09
13881,93.918,4.963,2022-07-22
13882,93.918,4.963,2022-07-02
13883,93.918,4.963,2022-07-06
13884,93.918,4.963,2022-07-01
13885,93.918,4.963,2022-07-21
13886,93.918,4.963,2022-07-02
13887,93.918,4.963,2022-07-28
13888,93.918,4.963,2022-07-20
13889,93.918,4.963,2022-07-21
13890,93.918,4.963,2022-07-19
13891,93.918,4.963,2022-07-07
13892,93.918,4.963,2022-07-23
13893,93.918,4.963,2022-07-03
13894,93.918,4.963,2022-07-31
13895,93.918,4.963,2022-07-17
13896,93.918,4.963,2022-07-11
13897,93.918,4.963,2022-07-09
13898,93.918,4.963,2022-07-10
13899,93.918,4.963,2022-07-26
13900,93.918,4.963,2022-07-03
13901,93.918,4.963,2022-07-08
13902,93.918,4.963,2022-07-01
13903,93.918,4.963,2022-07-05
13904,93.918,4.963,2022-07-10
13905,93.918,4.963,2022-07-17
13906,93.918,4.963,2022-07-21
13907,93.918,4.963,2022-07-08
13908,93.918,4.963,2022-07-25
13909,93.918,4.963,2022-07-18
13910,93.918,4.963,2022-07-22
13911,93.918,4.963,2022-07-09
13912,93.918,4.963,2022-07-27
13913,93.918,4.963,2022-07-25
13914,93.918,4.963,2022-07-02
13915,93.918,4.963,2022-07-02
13916,93.918,4.963,2022-07-14
13917,93.918,4.963,2022-07-08
13918,93.918,4.963,2022-07-31
13919,93.918,4.963,2022-07-25
13920,93.918,4.963,2022-07-30
13921,93.918,4.963,2022-07-08
13922,93.918,4.963,2022-07-20
13923,93.918,4.963,2022-07-31
13924,93.918,4.963,2022-07-13
13925,93.918,4.963,2022-07-21
13926,93.918,4.963,2022-07-31
13927,93.918,4.963,2022-07-18
13928,93.918,4.963,2022-07-26
13929,93.918,4.963,2022-07-03
13930,93.918,4.963,2022-07-30
13931,93.918,4.963,2022-07-27
13932,93.918,4.963,2022-07-09
13933,93.918,4.963,2022-07-15
13934,93.918,4.963,2022-07-26
13935,93.918,4.963,2022-07-05
13936,93.918,4.963,2022-07-22
13937,93.918,4.963,2022-07-21
13938,93.918,4.963,2022-07-01
13939,93.918,4.963,2022-07-07
13940,93.918,4.963,2022-07-13
13941,93.918,4.963,2022-07-22
13942,93.918,4.963,2022-07-07
13943,93.918,4.963,2022-07-11
13944,93.918,4.963,2022-07-03
13945,93.918,4.963,2022-07-09
13946,93.918,4.963,2022-07-03
13947,93.918,4.963,2022-07-07
13948,93.918,4.963,2022-07-06
13949,93.918,4.963,2022-07-19
13950,93.918,4.963,2022-07-08
13951,93.918,4.963,2022-07-21
13952,93.918,4.963,2022-07-16
13953,93.918,4.963,2022-07-05
13954,93.918,4.963,2022-07-11
13955,93.918,4.963,2022-07-01
13956,93.918,4.963,2022-07-30
13957,93.918,4.963,2022-07-05
13958,93.918,4.963,2022-07-29
13959,93.918,4.963,2022-07-07
13960,93.918,4.963,2022-07-17
13961,93.918,4.963,2022-07-05
13962,93.918,4.963,2022-07-04
13963,93.918,4.963,2022-07-18
13964,93.918,4.963,2022-07-02
13965,93.918,4.963,2022-07-19
13966,93.918,4.963,2022-07-25
13967,93.918,4.963,2022-07-08
13968,93.918,4.963,2022-07-19
13969,93.918,4.963,2022-07-06
13970,93.918,4.963,2022-07-09
13971,93.918,4.963,2022-07-11
13972,93.918,4.963,2022-07-29
13973,93.918,4.963,2022-07-24
13974,93.918,4.963,2022-07-23
13975,93.918,4.963,2022-07-23
13976,93.918,4.963,2022-07-15
13977,93.918,4.963,2022-07-04
13978,93.918,4.963,2022-07-25
13979,93.918,4.963,2022-07-11
13980,93.918,4.963,2022-07-18
13981,93.918,4.963,2022-07-16
13982,93.918,4.963,2022-07-07
13983,93.918,4.963,2022-07-26
13984,93.918,4.963,2022-07-05
13985,93.918,4.963,2022-07-25
13986,93.918,4.963,2022-07-15
13987,93.918,4.963,2022-07-22
13988,93.918,4.963,2022-07-22
13989,93.918,4.963,2022-07-14
13990,93.918,4.963,2022-07-26
13991,93.918,4.963,2022-07-13
13992,93.918,4.963,2022-07-02
13993,93.918,4.963,2022-07-19
13994,93.918,4.963,2022-07-19
13995,93.918,4.963,2022-07-15
13996,93.918,4.963,2022-07-30
13997,93.918,4.963,2022-07-13
13998,93.918,4.963,2022-07-05
13999,93.918,4.963,2022-07-23
14000,93.918,4.963,2022-07-17
14001,93.918,4.963,2022-07-11
14002,93.918,4.963,2022-07-24
14003,93.918,4.963,2022-07-24
14004,93.918,4.963,2022-07-15
14005,93.918,4.963,2022-07-26
14006,93.918,4.963,2022-07-28
14007,93.918,4.963,2022-07-13
14008,93.918,4.963,2022-07-09
14009,93.918,4.963,2022-07-03
14010,93.918,4.963,2022-07-16
14011,93.918,4.963,2022-07-05
14012,93.918,4.963,2022-07-21
14013,93.918,4.963,2022-07-23
14014,93.918,4.963,2022-07-27
14015,93.918,4.963,2022-07-10
14016,93.918,4.963,2022-07-19
14017,93.918,4.963,2022-07-22
14018,93.918,4.963,2022-07-07
14019,93.918,4.963,2022-07-23
14020,93.918,4.963,2022-07-30
14021,93.918,4.963,2022-07-04
14022,93.918,4.963,2022-07-05
14023,93.918,4.963,2022-07-15
14024,93.918,4.963,2022-07-02
14025,93.918,4.963,2022-07-29
14026,93.918,4.963,2022-07-25
14027,93.918,4.963,2022-07-02
14028,93.918,4.963,2022-07-28
14029,93.918,4.963,2022-07-23
14030,93.918,4.963,2022-07-14
14031,93.918,4.963,2022-07-22
14032,93.918,4.963,2022-07-19
14033,93.918,4.963,2022-07-21
14034,93.918,4.963,2022-07-05
14035,93.918,4.963,2022-07-11
14036,93.918,4.963,2022-07-20
14037,93.918,4.963,2022-07-27
14038,93.918,4.963,2022-07-01
14039,93.918,4.963,2022-07-03
14040,93.918,4.963,2022-07-18
14041,93.918,4.963,2022-07-13
14042,93.918,4.963,2022-07-20
14043,93.918,4.963,2022-07-10
14044,93.918,4.963,2022-07-29
14045,93.918,4.963,2022-07-26
14046,93.918,4.963,2022-07-17
14047,93.918,4.963,2022-07-27
14048,93.918,4.963,2022-07-22
14049,93.918,4.963,2022-07-26
14050,93.918,4.963,2022-07-13
14051,93.918,4.963,2022-07-20
14052,93.918,4.963,2022-07-11
14053,93.918,4.963,2022-07-09
14054,93.918,4.963,2022-07-24
14055,93.918,4.963,2022-07-25
14056,93.918,4.963,2022-07-01
14057,93.918,4.963,2022-07-15
14058,93.918,4.963,2022-07-24
14059,93.918,4.963,2022-07-12
14060,93.918,4.963,2022-07-27
14061,93.918,4.963,2022-07-16
14062,93.918,4.963,2022-07-13
14063,93.918,4.963,2022-07-06
14064,93.918,4.963,2022-07-01
14065,93.918,4.963,2022-07-01
14066,93.918,4.963,2022-07-01
14067,93.918,4.963,2022-07-09
14068,93.918,4.963,2022-07-19
14069,93.918,4.963,2022-07-13
14070,93.918,4.963,2022-07-27
14071,93.918,4.963,2022-07-05
14072,93.918,4.963,2022-07-12
14073,93.918,4.963,2022-07-16
14074,93.918,4.963,2022-07-16
14075,93.918,4.963,2022-07-27
14076,93.918,4.963,2022-07-19
14077,93.918,4.962,2022-07-06
14078,93.918,4.962,2022-07-02
14079,93.918,4.962,2022-07-18
14080,93.918,4.962,2022-07-12
14081,93.918,4.962,2022-07-09
14082,93.918,4.962,2022-07-13
14083,93.918,4.962,2022-07-01
14084,93.918,4.962,2022-07-29
14085,93.918,4.962,2022-07-08
14086,93.918,4.962,2022-07-08
14087,93.918,4.962,2022-07-22
14088,93.918,4.962,2022-07-01
14089,93.918,4.962,2022-07-18
14090,93.918,4.962,2022-07-24
14091,93.918,4.962,2022-07-23
14092,93.918,4.962,2022-07-03
14093,93.918,4.962,2022-07-06
14094,93.918,4.962,2022-07-20
14095,93.918,4.962,2022-07-17
14096,93.918,4.962,2022-07-07
14097,93.918,4.962,2022-07-13
14098,93.918,4.962,2022-07-27
14099,93.918,4.962,2022-07-23
14100,93.918,4.962,2022-07-13
14101,93.918,4.962,2022-07-01
14102,93.918,4.962,2022-07-17
14103,93.918,4.962,2022-07-27
14104,93.918,4.962,2022-07-14
14105,93.918,4.962,2022-07-28
14106,93.918,4.962,2022-07-04
14107,93.918,4.962,2022-07-27
14108,93.918,4.962,2022-07-02
14109,93.918,4.962,2022-07-02
14110,93.918,4.962,2022-07-18
14111,93.918,4.962,2022-07-06
14112,93.918,4.962,2022-07-13
14113,93.918,4.962,2022-07-08
14114,93.918,4.962,2022-07-19
14115,93.918,4.962,2022-07-01
14116,93.918,4.962,2022-07-05
14117,93.918,4.962,2022-07-19
14118,93.918,4.962,2022-07-25
14119,93.918,4.962,2022-07-09
14120,93.918,4.962,2022-07-15
14121,93.918,4.962,2022-07-16
14122,93.918,4.962,2022-07-10
14123,93.918,4.962,2022-07-13
14124,93.918,4.962,2022-07-27
